role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
curious,short,track_title,,Start anywhere. Nothing is locked.,active,,,2026-08-02,
curious,short,track_note,,"Optional, none of it sequenced — pick what looks interesting and stop when you have had enough.",active,,,2026-08-02,
curious,mylife,hero_eyebrow,,No background needed · about 6 minutes · nothing to install,active,,,2026-08-02,
curious,mylife,hero_badge_text,,Americas · unfiltered,active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
curious,mylife,hero_badge_tone,,illustrative,active,,,2026-08-02,
curious,mylife,headline,,Where this actually touches you.,active,,,2026-08-02,
curious,mylife,sub,,"Your card payments, the ID in your phone and your medical records all lean on the same maths. Here is what changes for each, and which one cannot wait.",active,,,2026-08-02,
curious,mylife,cta_primary_label,,Walk through a digital ID wallet,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,cta_primary_href,,/playground/digital-id,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,cta_secondary_label,,Follow a Bitcoin transaction,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,cta_secondary_href,,/playground/bitcoin-flow,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,proof_chip,0,"Real cryptography, running here",active,,,2026-08-02,
curious,mylife,proof_chip,1,Plain English by default,active,,,2026-08-02,
curious,mylife,proof_chip,2,Every term explained on hover,active,,,2026-08-02,
curious,mylife,side_card_title,,Three things it touches,active,,,2026-08-02,
curious,mylife,side_card_tone,,info,active,,,2026-08-02,
curious,mylife,side_card_provenance,,illustrative,active,,,2026-08-02,
curious,mylife,side_card_row_label,0,Payments,active,,,2026-08-02,
curious,mylife,side_card_row_value,0,the card in your pocket,active,,,2026-08-02,
curious,mylife,side_card_row_label,1,Identity,active,,,2026-08-02,
curious,mylife,side_card_row_value,1,the ID in your phone,active,,,2026-08-02,
curious,mylife,side_card_row_label,2,Health records,active,,,2026-08-02,
curious,mylife,side_card_row_value,2,kept for decades,active,,,2026-08-02,
curious,mylife,side_card_punchline,,Long-lived data is the part that cannot wait.,active,,,2026-08-02,
curious,mylife,side_card_footnote,,Illustrative examples chosen because their data outlives the lock protecting it. The underlying standards for each are in the library.,active,,,2026-08-02,
curious,mylife,grid_title,,Where you can go next,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
curious,mylife,grid_sub,,"Three doors, all optional",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
curious,mylife,grid_card_title,0,The ID in your phone,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,grid_card_body,0,"The full EUDI wallet lifecycle: wallet, PID issuance, attestation, relying-party verification and the QES provider.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,grid_card_title,1,The money,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,grid_card_body,1,"A Bitcoin transaction end to end — secp256k1 keypair, SHA-256 and RIPEMD-160, transaction signing. Classical crypto, shown as what is being migrated away from.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
curious,mylife,grid_card_title,2,Why these two,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
curious,mylife,grid_card_body,2,Identity and money are the everyday systems whose data outlives the lock protecting it — which is what makes them the clear cases.,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
curious,mylife,track_title,,Start anywhere. Nothing is locked.,active,,,2026-08-02,
curious,mylife,track_note,,"Optional, none of it sequenced — pick what looks interesting and stop when you have had enough.",active,,,2026-08-02,
