resource_type,resource_id,source_id,match_method
leaders,Prof. Jung Hee Cheon,seoul-national-university,mapped
leaders,Jack Lloyd,botan-project,mapped
leaders,Matt Caswell,openssl-foundation,mapped
leaders,Moreno Ambrosin,google,mapped
leaders,René Meusel,rohde-schwarz-cybersecurity,mapped
leaders,Simon Warta,kullo-gmbh,mapped
leaders,Robert Griesemer,google,mapped
leaders,Rob Pike,google,mapped
leaders,Richard Barnes,cisco-systems,mapped
leaders,Jack Grigg,electric-coin-company,mapped
leaders,Michael Rosenberg,cloudflare,mapped
leaders,Linus Färnstrand,mullvad-vpn-ab,mapped
leaders,Matthias J. Kannwischer,chelpis-quantum-corp,mapped
leaders,Thing-han Lim,academia-sinica,mapped
leaders,Daiki Ueno,red-hat,mapped
leaders,Eric Long,chinese-university-of-hong-kong,mapped
leaders,Bruno Grieder,cosmian-sas,mapped
leaders,Peter Dettman,keyfactor,mapped
leaders,Jeffrey Stedfast,microsoft,mapped
leaders,Richard Levitte,openssl-project,mapped
leaders,Stephen Henson,openssl-project,mapped
leaders,Thomas Holenstein,google,mapped
leaders,Jürg Wullschleger,google,mapped
leaders,Russ Cox,google,mapped
leaders,Hanno Becker,amazon-aws,mapped
leaders,Joost Roland Renes,nxp-semiconductors-nv,mapped
leaders,Santosh Ghosh,intel,mapped
leaders,Tobias Schneider,nxp-semiconductors-nv,mapped
leaders,Ranganathan Mavureddi Dhanasekaran,nokia,mapped
leaders,Eun Kyung Kim,samsung-sds-co-ltd,mapped
leaders,Keunyoung Park,samsung-electronics-co,mapped
leaders,Jonathan William Edwards,ibm-research,mapped
leaders,Xinmiao Zhang,ohio-state-university,mapped
leaders,Christian Wentz,ares-technologies,mapped
leaders,Xiaoyun Wang,tsinghua-ql,mapped
leaders,Utsav Banerjee,indian-institute-of-science,mapped
leaders,Kevin Yeo,google,mapped
leaders,John A. Nix,iot-and-m2m-technologies-llc,mapped
leaders,Joohee Lee,sungshin-women-s-university,mapped
compliance,NIST,nist-csrc,direct
compliance,ENISA,enisa,direct
compliance,ISO-IEC,iso-iec-sc27,direct
compliance,IETF,ietf,direct
compliance,FIPS-140-3,nist-csrc,direct
compliance,COMMON-CRITERIA,iso-iec-sc27,direct
compliance,ANSSI,anssi,direct
compliance,CNSA-2,nsa-advisory,direct
compliance,EIDAS,ec,direct
compliance,PCI-DSS,pci-ssc,direct
compliance,HIPAA,hhs,direct
compliance,GSMA-NG116,gsma,direct
compliance,ETSI-TS103744,etsi-cyber,direct
compliance,DORA,ec,mapped
compliance,SWIFT-CSP,swift,direct
compliance,ISO-27001,iso-iec-sc27,direct
compliance,SOC-2,aicpa,direct
compliance,GDPR,enisa,direct
compliance,HITECH,hhs,direct
compliance,FDA-21CFR11,fda,direct
compliance,FEDRAMP,cisa,direct
compliance,DISA-STIG,disa,direct
compliance,ISO-SAE-21434,iso-iec-sc27,direct
compliance,UN-ECE-WP29,unece,direct
compliance,NERC-CIP,nerc,direct
compliance,DO-326A,rtca,direct
compliance,RTCA-DO-355A,rtca,direct
compliance,FERPA,omb,direct
compliance,NIS2,enisa,direct
compliance,COPPA,ftc,direct
compliance,TISAX,iso-iec-sc27,direct
compliance,TSA-PIPELINE,cisa,direct
compliance,NIST-IR-8547,nist-csrc,direct
compliance,ASD-ISM,acsc,direct
compliance,CCCS-ITSM,cccs,direct
compliance,EC-Recommendation-2024-1101,ec,direct
compliance,BSI-TR-02102,bsi,direct
compliance,UK-NCSC,ncsc-uk,direct
compliance,CRYPTREC,cryptrec,direct
compliance,MAS-CIRCULAR,csa-singapore,direct
compliance,KPQC-STD,kisa,direct
compliance,KCMVP,nist-csrc,direct
compliance,INCD-PQC,incd-israel,direct
compliance,BOI-PQC,boi-israel,direct
compliance,OSCCA-NGCC,iccs-china,direct
compliance,NCSC-CH,bsi,mapped
compliance,NCSC-NL,ncsc-nl,direct
compliance,EUCC,enisa,direct
compliance,ANSSI-BODY,anssi,direct
compliance,CRYPTREC-BODY,cryptrec,direct
compliance,KISA-BODY,kisa,direct
compliance,OSCCA-BODY,iccs-china,direct
compliance,ETSI,etsi-cyber,direct
compliance,BSI,bsi,direct
compliance,NSA,nsa-advisory,direct
compliance,CMMC,dod-cio,direct
compliance,FISMA,cisa,direct
compliance,EU-CRA,enisa,direct
compliance,INDIA-DST-PQC,cisa,direct
compliance,HKMA-PQC,hkma,direct
compliance,CISA-PQC-PROCUREMENT,nsa-advisory,direct
compliance,G7-CEG-PQC,g7-ceg,direct
compliance,PKCS11-V32,oasis,direct
compliance,CAB-FORUM-SMC013,pki-consortium,direct
compliance,ACVP,nist-csrc,direct
compliance,TAIWAN-MODA-PQC,dod-cio,direct
compliance,MALAYSIA-NACSA-PQC,nacsa-malaysia,direct
compliance,SAUDI-NCA-PQC,saudi-nca,direct
compliance,BIS-158-PQC,bis,direct
compliance,3GPP-PQC,etsi-cyber,direct
compliance,NIST-NCCOE-PQC,nist-csrc,direct
compliance,NIST-SP800-131A,nist-csrc,direct
compliance,INDIA-CERTIN-CBOM,cert-in,direct
compliance,SPAIN-CCN-PQC,ccn-spain,direct
compliance,BAHRAIN-NCSC-PQC,bahrain-ncsc,direct
compliance,JORDAN-CBJ-PQC,cbj-jordan,direct
compliance,EUROPOL-QSFF,fs-isac,direct
compliance,IEEE-1609-PQC,ieee-sa,direct
compliance,OASIS-PKCS11,oasis,direct
compliance,3GPP-SA3,etsi-cyber,direct
compliance,ASC-X9,ascx9,direct
compliance,PKI-CONSORTIUM,pki-consortium,direct
compliance,CSA-QSC,csa-cloud,direct
compliance,ITU-T-SG17,itu,direct
compliance,NIST-SP800-208,nist-csrc,direct
compliance,ISO-19790,iso-iec-sc27,direct
compliance,ETSI-QKD-SERIES,etsi-cyber,direct
compliance,ANSSI-CERT,anssi,direct
compliance,JCMVP,cryptrec,direct
compliance,BRAZIL-ANPD-PQC,enisa,direct
compliance,DFS-NYCRR-500,nydfs,direct
compliance,ETSI-EN-303645,etsi-cyber,direct
compliance,PQCA,pqca,direct
compliance,QED-C,nist-csrc,direct
compliance,APRA-CPS-234,apra,direct
compliance,ACSC-ESSENTIAL-EIGHT,acsc,direct
compliance,AU-PRIVACY-ACT,oaic,direct
compliance,AUSTRAC-AML-CTF,austrac,direct
compliance,OSFI-B13-PQC,osfi,direct
compliance,UK-DSIT-CNI-PQC,uk-dsit,direct
compliance,ACPR,acpr-france,direct
compliance,AMF-FR,amf-france,direct
compliance,NG-NDPR,ndpc-nigeria,mapped
compliance,KE-DPA,odpc-kenya,mapped
compliance,AU-MALABO,auc-africa,mapped
compliance,EUCC-V2,enisa,direct
compliance,BSI-PQC-ADVISORY,bsi,direct
compliance,PRA-SS2-21,pra-uk,direct
compliance,ICO-UK-ENC,ico-uk,direct
compliance,NSM-NO-GP,nsm-norway,direct
compliance,MSB-SE-CYB,msb-sweden,direct
compliance,NCSC-FI-PQC,ncsc-fi,direct
compliance,CHILE-ANCI,anci-chile,direct
compliance,MEXICO-CNBV-CUB,cnbv-mexico,direct
compliance,BRAZIL-BACEN-4893,bacen-brazil,direct
compliance,ID-PDP,indonesia-pdp-authority-komdigi,mapped
compliance,ID-PDP,badan-siber-dan-sandi-negara-bssn,mapped
compliance,TH-PDPA,national-cyber-security-agency-thailand,mapped
compliance,TH-PDPA,electronic-transactions-development-agency-etda,mapped
compliance,VN-CYBER,vietnam-ministry-of-information-and-communications,mapped
compliance,VN-CYBER,vietnam-ministry-of-public-security-a05,mapped
compliance,PH-DPA,national-privacy-commission-philippines,mapped
compliance,AT-NIS2,austrian-federal-ministry-of-the-interior-bmi,mapped
compliance,AT-NIS2,a-sit-secure-information-technology-center-austria,mapped
compliance,PL-NCSC,ministry-of-digital-affairs-poland,mapped
compliance,PL-NCSC,nask-national-research-institute,mapped
compliance,CO-LEY1581,superintendencia-de-industria-y-comercio-colombia,mapped
compliance,CO-LEY1581,ministerio-tic-colombia,mapped
compliance,CO-LEY1581,colcert-colombia,mapped
compliance,PE-LDP,autoridad-nacional-de-protecci-n-de-datos-personales-peru,mapped
compliance,PE-LDP,secretar-a-de-gobierno-y-transformaci-n-digital-peru,mapped
compliance,UY-LPDP,unidad-reguladora-y-de-control-de-datos-personales-uruguay,mapped
compliance,UY-LPDP,agesic-uy,mapped
compliance,RU-TC26,federal-security-service-of-the-russian-federation-fsb,mapped
compliance,RU-TC26,tc26-russia,mapped
compliance,TR-KVKK,ki-isel-verileri-koruma-kurumu-kvkk,mapped
compliance,TR-KVKK,information-and-communication-technologies-authority-btk,mapped
compliance,TR-KVKK,t-bi-tak-bi-lgem,mapped
compliance,faa-ac-119-1-ansp,faa-us,mapped
compliance,cisa-pqc-initiative,cisa,direct
compliance,bsi-cc-certification,bsi,direct
compliance,etsi-ts-104-015-qsc-hybrid-key-exchange,etsi,direct
compliance,cert-in-directions-70b-2022,cert-in,direct
compliance,rbi-cyber-security-framework-2016,rbi-india,mapped
compliance,gsma-pq-01,gsma,direct
compliance,gsma-pq-02,gsma,direct
compliance,gsma-pq-03,gsma,direct
compliance,3gpp-rel19-pqc-study,etsi-cyber,direct
compliance,3gpp-rel20-pqc,etsi-cyber,direct
compliance,FIPS-203,nist-csrc,direct
compliance,FIPS-204,nist-csrc,direct
compliance,FIPS-205,nist-csrc,direct
compliance,OMB-M-23-02,omb,direct
compliance,EO-14412,omb,mapped
compliance,US-QCCPA,us-congress,direct
compliance,IETF-TLS-MLKEM,ietf,direct
compliance,OMB-M-26-15,omb,direct
compliance,CRI-PROFILE-CYBER-RISK-INSTITU,cyber-risk-institute,mapped
compliance,CZ-NUKIB-MIN-CRYPTO-REQS,nukib,direct
compliance,US-CISA-PQC-PRODUCT-CATEGORIES,cisa-pqc-products,direct
compliance,AISEP-AUSTRALIAN-INFORMATION-S,aisep,direct
compliance,CANADIAN-COMMON-CRITERIA-SCHEM,cccs-cc,direct
compliance,BSI-COMMON-CRITERIA-CERTIFICAT,bsi-cc-scheme,direct
compliance,ANSSI-COMMON-CRITERIA-CERTIFIC,anssi-cc-scheme,direct
compliance,IC3S-INDIAN-COMMON-CRITERIA-CE,ic3s,direct
compliance,OCSI-ORGANISMO-DI-CERTIFICAZIO,ocsi,direct
compliance,JISEC-JAPAN-IT-SECURITY-EVALUA,jisec,direct
compliance,ITSCC-IT-SECURITY-CERTIFICATIO,itscc,direct
compliance,MYCC-MALAYSIAN-COMMON-CRITERIA,mycc,direct
compliance,NSCIB-NETHERLANDS-SCHEME-FOR-C,nscib,direct
compliance,SERTIT-NORWEGIAN-CERTIFICATION,sertit,direct
compliance,NASK-COMMON-CRITERIA-CERTIFICA,nask-cc,direct
compliance,NCSA-QATAR-COMMON-CRITERIA-SCH,ncsa-qa-qccs,direct
compliance,CSEC-SWEDISH-CERTIFICATION-BOD,csec,direct
compliance,SCCS-SINGAPORE-COMMON-CRITERIA,sccs,direct
compliance,NIAP-NATIONAL-INFORMATION-ASSU,niap,direct
compliance,PSD2-REVISED-PAYMENT-SERVICES-,european-banking-authority,mapped
compliance,CCCS-ITSP-40-111-CRYPTOGRAPHIC,cccs,mapped
compliance,INDIA-DPDP-ACT-2023,data-protection-board-of-india,mapped
compliance,BNM-RMIT-RISK-MANAGEMENT-IN-TE,bank-negara-malaysia,mapped
compliance,OJK-POJK-11-2022-IT-IMPLEMENTA,otoritas-jasa-keuangan,mapped
compliance,SAMA-CYBER-SECURITY-FRAMEWORK-,saudi-central-bank,mapped
compliance,SFC-CIRCULAR-EXTERNA-007-2018-,superintendencia-financiera-de-colombia,mapped
compliance,SBS-RESOLUCION-504-2021-INFORM,superintendencia-de-banca-seguros-y-afp,mapped
migrate,btq-bitcoin-quantum,ietf,direct
migrate,hitachi-domobile,secom,direct
migrate,project-eleven-solana-pqc,ietf,direct
migrate,sealsq-quantum-shield,ietf,direct
migrate,forward-edge-ai-isidore-quantum,nist-csrc,direct
migrate,qusecure-quprotect-r3,qusecure,direct
migrate,sandboxaq-aqtive-guard,sandboxaq,direct
migrate,01-quantum-ironcap,cmvp,direct
migrate,bouncy-castle-c-net,bouncy-castle,direct
migrate,bouncy-castle-java,bouncy-castle,direct
migrate,bouncy-castle-java-lts,bouncy-castle,direct
migrate,openssl,openssl-project,direct
migrate,google-tink,google,direct
migrate,botan,oqs-project,direct
migrate,safelogic-cryptocomply,nist-csrc,direct
migrate,sap-cryptographic-library,sap,direct
migrate,pqshield-pqsdk,pqshield,direct
migrate,go-stdlib-crypto-mlkem,nist-csrc,direct
migrate,rustcrypto-ml-kem,nist-csrc,direct
migrate,rustcrypto-ml-dsa,nist-csrc,direct
migrate,pqcrypto,oqs-project,direct
migrate,liboqs-rust-oqs-crate,oqs-project,direct
migrate,mlkem-native,pqca,direct
migrate,leancrypto,oqs-project,direct
migrate,cosmian-covercrypt,microsoft,direct
migrate,pqm4,oqs-project,direct
migrate,hqc-algorithm,nist-csrc,direct
migrate,citadel-pqcrypto,microsoft,direct
migrate,microsoft-symcrypt,microsoft,direct
migrate,aws-lc,amazon-aws,direct
migrate,nvidia-cupqc,cmvp,direct
migrate,cisco-ios-xe-pqc,cisco-systems,direct
migrate,google-alts,google,direct
migrate,apple-pq3-corecrypto,apple,direct
migrate,entrust-nshield,entrust,direct
migrate,thales-luna-hsm,thales-research,direct
migrate,hashicorp-vault,microsoft,direct
migrate,entrust-keycontrol,entrust,direct
migrate,ibm-guardium-key-lifecycle-manager,ibm-research,direct
migrate,oracle-key-vault,oracle,direct
migrate,utimaco-eskm,cmvp,direct
migrate,keyfactor-ejbca,keyfactor,direct
migrate,venafi-trust-protection-platform,pki-consortium,direct
migrate,aws-s2n-tls,amazon-aws,direct
migrate,boringssl,google,direct
migrate,gnutls,ietf,direct
migrate,libressl,oqs-project,direct
migrate,rustls,pqca,direct
migrate,wolfssl,wolfssl,direct
migrate,signserver,keyfactor,direct
migrate,strongswan,strongswan,direct
migrate,signal,microsoft,direct
migrate,openssh,openssh,direct
migrate,wolfssh,wolfssl,direct
migrate,liboqs,oqs-project,direct
migrate,oqs-provider,oqs-project,direct
migrate,sslyze,oqs-project,direct
migrate,testssl-sh,oqs-project,direct
migrate,cryptosense-analyzer,cmvp,direct
migrate,isara-radiate,cmvp,direct
migrate,wolfboot,wolfssl,direct
migrate,windows-server-2025,microsoft,direct
migrate,android-16,cmvp,direct
migrate,ios-26-macos-26,apple,direct
migrate,juniper-junos-os,juniper-networks,direct
migrate,palo-alto-pan-os,palo-alto,direct
migrate,fortinet-fortios,fortinet,direct
migrate,check-point-quantum,cmvp,direct
migrate,sophos-xgs,cmvp,direct
migrate,sonicwall-sonicos,cmvp,direct
migrate,sandboxaq-sandwich,sandboxaq,direct
migrate,cloudflare-circl,cloudflare,direct
migrate,mullvad-vpn-app,ietf,direct
migrate,expressvpn-lightway,ietf,direct
migrate,tuta-mail,ietf,direct
migrate,keyfactor-agilesec-analytics,keyfactor,direct
migrate,futurex-cryptohub,nist-csrc,direct
migrate,arqit-encryption-intelligence,cmvp,direct
migrate,samsung-s3sse2a-ese,nist-csrc,direct
migrate,thales-payshield-10k,thales-research,direct
migrate,cryptomathic-ckms,pki-consortium,direct
migrate,securosys-primus-hsm,cmvp,direct
migrate,marvell-liquidsecurity-2,nist-csrc,direct
migrate,google-cloud-hsm,google,direct
migrate,entrust-pki,entrust,direct
migrate,microsoft-ad-cs,microsoft,direct
migrate,smallstep-certificate-authority,pki-consortium,direct
migrate,pqclean,oqs-project,direct
migrate,crystals-reference-implementations,ku-leuven-cosic,direct
migrate,ibm-quantum-safe-toolkit,ibm-research,direct
migrate,jose4j,ietf,direct
migrate,nimbus-jose-jwt,ietf,direct
migrate,jsonwebtoken-auth0,microsoft,direct
migrate,go-jose-v4,microsoft,direct
migrate,spring-security-oauth2,microsoft,direct
migrate,coreboot,microsoft,direct
migrate,u-boot,microsoft,direct
migrate,linux-ima-evm,nist-csrc,direct
migrate,arm-trusted-firmware-tf-a,microsoft,direct
migrate,veracrypt,microsoft,direct
migrate,bitlocker-windows,microsoft,direct
migrate,filevault-macos,apple,direct
migrate,mongodb-queryable-encryption,microsoft,direct
migrate,sql-server-tde-always-encrypted,microsoft,direct
migrate,postgresql-pgcrypto,ietf,direct
migrate,mysql-enterprise-encryption,ietf,direct
migrate,cockroachdb-encryption,microsoft,direct
migrate,proton-mail,microsoft,direct
migrate,gnupg,ietf,direct
migrate,adobe-acrobat-sign,ietf,direct
migrate,digicert-signinghub,digicert,direct
migrate,globalsign-digital-signing-service,ietf,direct
migrate,sigstore-cosign,pqca,direct
migrate,microsoft-signtool,microsoft,direct
migrate,apple-codesign,apple,direct
migrate,notary-project,pqca,direct
migrate,gpg-code-signing,ietf,direct
migrate,digicert-software-trust-manager,digicert,direct
migrate,aws-kms-cloud-gateway,amazon-aws,direct
migrate,google-cloud-kms-cloud-gateway,google,direct
migrate,fortanix-data-security-manager,cmvp,direct
migrate,thales-ciphertrust-manager,thales-research,direct
migrate,nginx,microsoft,direct
migrate,apache-http-server,microsoft,direct
migrate,envoy-proxy,microsoft,direct
migrate,node-js,ietf,direct
migrate,f5-big-ip,cmvp,direct
migrate,haproxy,microsoft,direct
migrate,okta-integration-network,ietf,direct
migrate,kong-api-gateway,microsoft,direct
migrate,aws-application-load-balancer-alb,amazon-aws,direct
migrate,cloudflare-edge-network,cloudflare,direct
migrate,jfrog-artifactory,ietf,direct
migrate,sonatype-nexus,ietf,direct
migrate,cyberark-conjur,nist-csrc,direct
migrate,keyfactor-command,keyfactor,direct
migrate,venafi-tls-protect,iec,direct
migrate,appviewx-cert,iec,direct
migrate,okta-workforce-identity,iec,direct
migrate,keycloak,microsoft,direct
migrate,ping-identity-pingfederate,iec,direct
migrate,forgerock-access-management,iec,direct
migrate,sailpoint-identity-security-cloud,iec,direct
migrate,thales-ciphertrust-data-security-platform,thales-research,direct
migrate,ibm-security-guardium-data-protection,ibm-research,direct
migrate,virtru-data-protection,ietf,direct
migrate,auth0-okta-customer-identity,microsoft,direct
migrate,intel-tdx-trust-domain-extensions,cmvp,direct
migrate,amd-sev-snp-secure-encrypted-virtualization,microsoft,direct
migrate,arm-confidential-compute-architecture-cca,microsoft,direct
migrate,google-cloud-kms,google,direct
migrate,aws-kms,amazon-aws,direct
migrate,azure-key-vault,microsoft,direct
migrate,thales-luna-cloud-hsm-dpod,thales-research,direct
migrate,aws-cloudhsm,amazon-aws,direct
migrate,id-quantique-quantis-qrng,etsi-cyber,direct
migrate,quantinuum-quantum-origin,quantinuum,direct
migrate,quintessencelabs-qstream,etsi-cyber,direct
migrate,toshiba-qkd-system,etsi-cyber,direct
migrate,thales-high-speed-encryptor-hse,thales-research,direct
migrate,senetas-cn7000-series,cmvp,direct
migrate,adva-network-security-fsp-3000-s-flex,gsma,direct
migrate,ciena-wavelogic-6-extreme,gsma,direct
migrate,ejbca,pki-consortium,direct
migrate,digicert-trust-lifecycle-manager,digicert,direct
migrate,ibm-guardium-quantum-safe,ibm-research,direct
migrate,google-chrome,cmvp,direct
migrate,microsoft-edge,microsoft,direct
migrate,mozilla-firefox,mozilla,direct
migrate,apple-safari,apple,direct
migrate,crypto4a-qxhsm,cmvp,direct
migrate,securosys-cloudhsm,cmvp,direct
migrate,imperva-waf,nist-csrc,direct
migrate,venafi-codesign-protect,pki-consortium,direct
migrate,rpm-signing-rpm-sign,red-hat,direct
migrate,garantir-garatrust,pki-consortium,direct
migrate,java-jarsigner-jdk,nist-csrc,direct
migrate,mbed-tls,microsoft,direct
migrate,nss-mozilla,mozilla,direct
migrate,net-system-security-cryptography,microsoft,direct
migrate,thales-luna-t-series-hsm,cmvp,direct
migrate,thales-mistral-encryptor,thales-research,direct
migrate,thales-ciphertrust-cloud-key-manager,thales-research,direct
migrate,hashicorp-vault-transit,microsoft,direct
migrate,windows-11,microsoft,direct
migrate,ubuntu-24-04-lts,cmvp,direct
migrate,red-hat-enterprise-linux-9,red-hat,direct
migrate,fedora-linux,red-hat,direct
migrate,debian-12-bookworm,oqs-project,direct
migrate,debian-13-trixie,oqs-project,direct
migrate,ericsson-quantum-safe-5g,ericsson,direct
migrate,nokia-quantum-safe-networks,nokia,direct
migrate,thales-5g-quantum-safe-sim,thales-research,direct
migrate,g-d-quantum-safe-sim-platform,ietf,direct
migrate,samsung-knox-quantum-safe,cmvp,direct
migrate,idemia-pqc-secure-element,cmvp,direct
migrate,idemia-digital-identity-platform,cmvp,direct
migrate,procivis-one,microsoft,direct
migrate,walt-id,microsoft,direct
migrate,microsoft-entra-verified-id,microsoft,direct
migrate,spruceid,microsoft,direct
migrate,wire,microsoft,direct
migrate,element-matrix-protocol,microsoft,direct
migrate,oracle-ai-database-26ai,nist-csrc,direct
migrate,microsoft-entra-id,microsoft,direct
migrate,thales-multiapp-5-2-premium-pqc,anssi,direct
migrate,infineon-tegrion-slc27-pqc,ietf,direct
migrate,nxp-jcop-4-5-p71d600,nist-csrc,direct
migrate,pyjwt,microsoft,direct
migrate,libreswan,ietf,direct
migrate,softhsm2,oqs-project,direct
migrate,hash-sigs,cisco-systems,direct
migrate,xmss-reference,oqs-project,direct
migrate,eudi-reference-wallet,ec,direct
migrate,sphereon-ssi-sdk,microsoft,direct
migrate,hyperledger-aries-aca-py,microsoft,direct
migrate,credebl,microsoft,direct
migrate,paradym-animo-solutions,microsoft,direct
migrate,azure-dedicated-hsm-marvell-liquidsecurity,microsoft,direct
migrate,ibm-hyper-protect-crypto,ibm-research,direct
migrate,infineon-optiga-tpm-slb-9672,ietf,direct
migrate,intel-platform-trust-technology-ptt,cmvp,direct
migrate,yubico-yubihsm-2,cmvp,direct
migrate,google-opentitan,cmvp,direct
migrate,tianocore-edk2-uefi-firmware,microsoft,direct
migrate,arm-trustzone,ietf,direct
migrate,microchip-atecc608b,microsoft,direct
migrate,qualcomm-snapdragon-trusted-execution-environment,ietf,direct
migrate,linux-luks-dm-crypt,pki-consortium,direct
migrate,wind-river-vxworks,cmvp,direct
migrate,freertos,microsoft,direct
migrate,alpine-linux,oqs-project,direct
migrate,freebsd,microsoft,direct
migrate,opensuse-leap,microsoft,direct
migrate,rocky-linux,microsoft,direct
migrate,centos-stream,oqs-project,direct
migrate,chromeos,google,direct
migrate,nixos,microsoft,direct
migrate,suse-linux-enterprise-server-sles,cmvp,direct
migrate,arch-linux,microsoft,direct
migrate,delinea-secret-server,nist-csrc,direct
migrate,azure-managed-hsm,amazon-aws,direct
migrate,aws-secrets-manager,amazon-aws,direct
migrate,gcp-secret-manager,amazon-aws,direct
migrate,jumpcloud-directory-platform,iec,direct
migrate,teleport-access-platform,microsoft,direct
migrate,hashicorp-boundary,microsoft,direct
migrate,cloudflare-zero-trust,cloudflare,direct
migrate,zscaler-zero-trust-exchange,nist-csrc,direct
migrate,splunk-enterprise,nist-csrc,direct
migrate,elastic-stack-elk,microsoft,direct
migrate,suricata-ids-ips,microsoft,direct
migrate,zeek-network-analysis-framework,microsoft,direct
migrate,tenable-nessus-professional,cmvp,direct
migrate,rapid7-insightvm,cmvp,direct
migrate,qualys-cloud-platform,cmvp,direct
migrate,aws-identity-and-access-management-iam,amazon-aws,direct
migrate,crowdstrike-falcon,nist-csrc,direct
migrate,palo-alto-cortex-xdr,palo-alto,direct
migrate,citrix-virtual-apps-and-desktops,cmvp,direct
migrate,vmware-horizon,ietf,direct
migrate,apache-guacamole,microsoft,direct
migrate,putty,ietf,direct
migrate,paramiko-python-ssh,microsoft,direct
migrate,asyncssh,microsoft,direct
migrate,microsoft-remote-desktop-services-rds,microsoft,direct
migrate,snort-ids-ips,microsoft,direct
migrate,cisco-asa-adaptive-security-appliance,cisco-systems,direct
migrate,cisco-meraki-mx-cloud-managed-firewall,cisco-systems,direct
migrate,fortinet-fortigate-fortios,fortinet,direct
migrate,arista-eos-extensible-operating-system,cmvp,direct
migrate,mikrotik-routeros,nist-csrc,direct
migrate,openwrt,microsoft,direct
migrate,pfsense-community-edition,microsoft,direct
migrate,opnsense,microsoft,direct
migrate,nginx-plus,fido-alliance,direct
migrate,traefik,microsoft,direct
migrate,kubernetes,pqca,direct
migrate,istio-service-mesh,google,direct
migrate,linkerd,microsoft,direct
migrate,hashicorp-consul-connect-service-mesh,microsoft,direct
migrate,openvpn,ietf,direct
migrate,wireguard,ietf,direct
migrate,cisco-secure-client-anyconnect,cisco-systems,direct
migrate,palo-alto-globalprotect,palo-alto,direct
migrate,samsung-networks-5g-core,cmvp,direct
migrate,mavenir-cloud-ran,ietf,direct
migrate,nec-5g-core,ietf,direct
migrate,rakuten-symphony-symworld,ietf,direct
migrate,apache-traffic-server,microsoft,direct
migrate,pycryptodome,microsoft,direct
migrate,crypto-cryptopp,microsoft,direct
migrate,libssh,ietf,direct
migrate,apache-tomcat,microsoft,direct
migrate,eclipse-jetty,microsoft,direct
migrate,wildfly-jboss,microsoft,direct
migrate,payara-server,microsoft,direct
migrate,github-actions,microsoft,direct
migrate,jenkins,microsoft,direct
migrate,azure-devops,microsoft,direct
migrate,circleci,ietf,direct
migrate,oauth-2-0-openid-connect-oidc,ietf,direct
migrate,saml-2-0,oasis,direct
migrate,postgresql,microsoft,direct
migrate,mysql-community-server,microsoft,direct
migrate,redis,microsoft,direct
migrate,mariadb-server,microsoft,direct
migrate,fireblocks,microsoft,direct
migrate,dfns,cmvp,direct
migrate,taurus-sa,cmvp,direct
migrate,bitgo,cmvp,direct
migrate,anchorage-digital,cmvp,direct
migrate,coinbase-custody,cmvp,direct
migrate,copper-co,cmvp,direct
migrate,ledger-enterprise,cmvp,direct
migrate,zodia-custody,cmvp,direct
migrate,bitcoin-core,microsoft,direct
migrate,ethereum-geth,eth-foundation,direct
migrate,solana,microsoft,direct
migrate,hyperledger-fabric,microsoft,direct
migrate,hyperledger-besu,microsoft,direct
migrate,r3-corda,microsoft,direct
migrate,qrl,microsoft,direct
migrate,algorand,microsoft,direct
migrate,cardano,microsoft,direct
migrate,iota,microsoft,direct
migrate,polkadot-substrate,microsoft,direct
migrate,cosmos-tendermint,microsoft,direct
migrate,aptos,microsoft,direct
migrate,avalanche,microsoft,direct
migrate,sui,microsoft,direct
migrate,broadcom-avi-nsx-alb,nist-csrc,direct
migrate,claroty-platform,csa-cloud,direct
migrate,dragos-platform,csa-cloud,direct
migrate,nozomi-networks-guardian,csa-cloud,direct
migrate,fortinet-fortigate-rugged,fortinet,direct
migrate,siemens-sinema-remote-connect,csa-cloud,direct
migrate,protect-ai-guardian,nist-csrc,direct
migrate,hiddenlayer-model-scanner,nist-csrc,direct
migrate,cranium-ai-security-platform,nist-csrc,direct
migrate,lakera-guard,nist-csrc,direct
migrate,evolutionq-basejumpqdn,cccs,direct
migrate,evolutionq-basejumpski,cccs,direct
migrate,qrypt-blast-sdk,qrypt,direct
migrate,isara-advance,nist-csrc,direct
migrate,let-s-encrypt,pki-consortium,direct
migrate,1password,nist-csrc,direct
migrate,bitwarden,microsoft,direct
migrate,gmail-google-workspace,google,direct
migrate,telegram,ietf,direct
migrate,whatsapp,ietf,direct
migrate,viavi-teravm-security-test,nist-csrc,direct
migrate,viavi-observer-analyzer,nist-csrc,direct
migrate,keysight-cyperf,nist-csrc,direct
migrate,keysight-inspector,nist-csrc,direct
migrate,cryptonext-compass-network-probe,cryptonext,direct
migrate,pqcscan,pqca,direct
migrate,pqc-flow,microsoft,direct
migrate,pqc-leo,pqca,direct
migrate,q-core-q-scanner,nist-csrc,direct
migrate,pqcryptolib-core,pqshield,direct
migrate,pqmicrolib-core,pqshield,direct
migrate,crucible,oqs-project,direct
migrate,amazon-cognito,amazon-aws,direct
migrate,microsoft-entra-external-id,microsoft,direct
migrate,fusionauth,microsoft,direct
migrate,xiphera-pqc-ip-cores,xiphera,direct
migrate,crypto-quantique-qdid-platform,crypto-quantique,direct
migrate,kudelski-iot-security-platform,kudelski-iot,direct
